nodeID,xCoord,yCoord,isHealthcare,old_id,xCoord_proj,yCoord_proj
45819,21.180534,92.137495,False,45819,410466.5939280923,2342371.5404126686
45821,21.180483,92.137766,False,45821,410494.69630587805,2342365.742504836
45827,21.180357,92.137913,False,45827,410509.88086406805,2342351.7132950043
45836,21.216769,92.152442,False,45836,412039.72565643786,2346373.8202915634
45839,21.216725,92.152487,False,45839,412044.3699746295,2346368.9251668365
45840,21.217106,92.152531,False,45840,412049.1623331729,2346411.0715402532
45841,21.217465,92.152488,False,45841,412044.9122575314,2346450.831193618
45844,21.216684,92.152093,False,45844,412003.4537910368,2346364.606066226
45845,21.216569,92.152292,False,45845,412024.0391498871,2346351.7667332697
45849,21.216627,92.15228,False,45849,412022.828086984,2346358.1931072995
45853,21.216685,92.152246,False,45853,412019.3337217016,2346364.6317085335
45855,21.216799,92.152226,False,45855,412017.3255632562,2346377.26086549
45865,21.216707,92.152083,False,45865,412002.4295610086,2346367.157370287
45875,21.216737,92.152066,False,45875,412000.68297580385,2346370.487357745
45883,21.216954,92.151963,False,45883,411990.12163182657,2346394.563172599
45889,21.216964,92.152218,False,45889,412016.5930747944,2346395.5282665677
45891,21.221983,92.146502,False,45891,411426.34551684477,2346954.2426208123
45893,21.220922,92.146274,False,45893,411402.04956384253,2346836.9337113765
45894,21.220927,92.14637,False,45894,411412.0157813749,2346837.4333984354
45896,21.220982,92.146599,False,45896,411435.8150646138,2346843.3928994313
45897,21.215919,92.162413,False,45897,413074.0816782265,2346274.2307576872
45899,21.216621,92.157747,False,45899,412590.2253811832,2346354.500471205
45900,21.216745,92.157874,False,45900,412603.4792702354,2346368.155222542
45901,21.21657,92.158953,False,45901,412715.361843104,2346348.190121948
45904,21.218219,92.157898,False,45904,412606.8380184066,2346531.2908684197
45909,21.223883,92.149195,False,45909,411706.9634152569,2347163.0387897673
45913,21.223823,92.149199,False,45913,411707.34283878637,2347156.3954743855
45917,21.2229,92.149953,False,45917,411785.04542371904,2347053.8129973803
45918,21.222872,92.149953,False,45918,411785.02877797605,2347050.71382581
45923,21.221341,92.148624,False,45923,411646.1906087474,2346881.9969103527
45930,21.222149,92.150449,False,45930,411836.07520700304,2346970.412401377
45933,21.223433,92.15043,False,45933,411834.86622952897,2347112.542124774
45936,21.223466,92.150282,False,45936,411819.5261286344,2347116.277180227
45937,21.223369,92.150469,False,45937,411838.8756959385,2347105.43657729
45940,21.223293,92.150313,False,45940,411822.6405592978,2347097.1114542256
45941,21.179294,92.139405,False,45941,410664.1300901228,2342233.2144555165
45949,21.179169,92.13978,False,45949,410702.98487579887,2342219.167683277
45950,21.179207,92.1399,False,45950,410715.4652469399,2342223.306115755
45960,21.17921,92.13991,False,45960,410716.50517751556,2342223.632538153
45961,21.179235,92.139972,False,45961,410722.9565879565,2342226.3647383233
45962,21.179132,92.140282,False,45962,410755.0767899094,2342214.7897448055
45965,21.178825,92.139472,False,45965,410670.8038572564,2342181.2657433627
45968,21.178819,92.139615,False,45968,410685.6455462108,2342180.5210860097
45972,21.178812,92.139648,False,45972,410689.0671793979,2342179.7277086843
45976,21.178826,92.139784,False,45976,410703.19418540166,2342181.2006968786
45981,21.178712,92.140103,False,45981,410736.24218227254,2342168.403073895
45983,21.178875,92.139883,False,45983,410713.5011114351,2342186.5684826574
45993,21.179048,92.139441,False,45993,410667.7195926021,2342205.9658199535
45995,21.179057,92.13961,False,45995,410685.2694073372,2342206.8667794955
45999,21.179099,92.139735,False,45999,410698.2712596749,2342211.4451205325
46005,21.178825,92.140304,False,46005,410757.1764601711,2342180.7972694547
46009,21.178738,92.140354,False,46009,410762.314919987,2342171.1395928278
46011,21.178599,92.140546,False,46011,410782.16368610726,2342155.646431991
46013,21.225284,92.157248,False,46013,412543.5413554623,2347313.636079199
46017,21.224719,92.154984,False,46017,412308.24853535043,2347252.3522246894
46036,21.18038,92.139672,False,46036,410692.50029590016,2342353.2672760836
46037,21.180338,92.139855,False,46037,410711.4727008836,2342348.5154697034
46041,21.216506,92.154077,False,46041,412209.2609395578,2346343.8026406537
46045,21.220308,92.149281,False,46045,411713.7617185526,2346767.2929960554
46047,21.220612,92.148385,False,46047,411620.9522447754,2346801.441200281
46051,21.22139,92.148304,False,46051,411613.00912481453,2346887.599136953
46064,21.179397,92.138843,False,46064,410605.8491445944,2342244.93167863
46073,21.17727,92.140154,False,46073,410740.6712739384,2342008.7675554594
46097,21.179581,92.141281,False,46097,410859.05509055057,2342263.925079218
46101,21.179877,92.14124,False,46101,410854.9761989092,2342296.710691487
46103,21.179514,92.1408,False,46103,410809.0810133211,2342256.7797097135
46111,21.179576,92.140977,False,46111,410827.4930403604,2342263.542588591
46117,21.179522,92.140346,False,46117,410761.9548343158,2342257.9206212005
46120,21.179564,92.140395,False,46120,410767.06685813336,2342262.5417881906
46129,21.179396,92.140863,False,46129,410815.55045342963,2342243.683522467
46137,21.18052,92.14057,False,46137,410785.8075791928,2342368.257556425
46140,21.180171,92.140339,False,46140,410761.61757798813,2342329.758706469
46144,21.17965,92.139698,False,46144,410694.76104469365,2342272.453041842
46145,21.179384,92.139911,False,46145,410716.7134486635,2342242.891053073
46147,21.17938,92.139837,False,46147,410709.0288973463,2342242.489984359
46148,21.180044,92.140367,False,46148,410764.44811687147,2342315.686034926
46149,21.180115,92.14039,False,46149,410766.87840274,2342323.5316803777
46155,21.179985,92.140353,False,46155,410762.9593411053,2342309.163536946
46157,21.179542,92.140866,False,46157,410815.9494440066,2342259.8417484635
46158,21.179435,92.140906,False,46158,410820.0377901549,2342247.976027121
46163,21.179751,92.139316,False,46163,410655.1652868145,2342283.847358339
46165,21.179739,92.139349,False,46165,410658.5838933956,2342282.5005518897
46166,21.179786,92.139423,False,46166,410666.29425787315,2342287.6610244694
46171,21.179822,92.139608,False,46171,410685.52120184933,2342291.54144492
46177,21.180078,92.139871,False,46177,410712.9775949458,2342319.728523934
46179,21.180023,92.139874,False,46179,410713.25601105706,2342313.6391944466
46181,21.180477,92.139905,False,46181,410716.74676055973,2342363.8724418366
46183,21.180563,92.139774,False,46183,410703.19901894656,2342373.4650690192
46185,21.179576,92.139512,False,46185,410675.4074449843,2342264.3671672735
46193,21.18002,92.139708,False,46193,410696.0213528032,2342313.400625727
46199,21.180839,92.139655,False,46199,410691.01114135206,2342404.080981084
46219,21.180789,92.14128,False,46219,410859.67535625317,2342397.6323217787
46220,21.180765,92.14133,False,46220,410864.8515622782,2342394.9477883107
46223,21.181309,92.139647,False,46223,410690.4629132395,2342456.1071480145
46231,21.180922,92.139802,False,46231,410706.3213167732,2342413.1849915525
46236,21.181264,92.140186,False,46236,410746.39029732835,2342450.8228377635
46237,21.180697,92.140273,False,46237,410755.08162692265,2342388.015827828
46239,21.18061,92.140261,False,46239,410753.7836729698,2342378.3930423264
46243,21.181678,92.140531,False,46243,410782.4536526405,2342496.4519963544
46245,21.181762,92.139862,False,46245,410713.0543787155,2342506.1260845456
46249,21.181399,92.139897,False,46249,410716.4698223843,2342465.927942677
46253,21.181525,92.139878,False,46253,410714.57305770187,2342479.8848745236
46259,21.181541,92.139546,False,46259,410680.1173022363,2342481.842821524
46269,21.181824,92.139659,False,46269,410692.0179457294,2342513.102849892
46271,21.181782,92.139641,False,46271,410690.1241204734,2342508.464244563
46273,21.181911,92.139128,False,46273,410636.9465127878,2342523.0315895034
46285,21.181776,92.139593,False,46285,410685.13758079155,2342507.827177117
46289,21.181692,92.139664,False,46289,410692.45772568515,2342498.4896935998
46291,21.181531,92.139767,False,46291,410703.0536018559,2342480.6114928047
46293,21.181586,92.141926,False,46293,410927.2151771163,2342485.4846935747
46294,21.181817,92.141503,False,46294,410883.44144970324,2342511.2904766784
46296,21.18181,92.139703,False,46296,410696.57722798956,2342511.5284845163
46297,21.182141,92.139698,False,46297,410696.25695623795,2342548.16783557
46300,21.181503,92.140691,False,46300,410798.9584734187,2342476.9922066024
46301,21.181303,92.1408,False,46301,410810.1539550434,2342454.794014134
46305,21.181167,92.14083,False,46305,410813.1867339557,2342439.724065533
46311,21.218988,92.145693,False,46311,411340.59588827693,2346623.1947483155
46325,21.22012,92.145486,False,46325,411319.7887840383,2346748.6058477787
46329,21.219612,92.145741,False,46329,411345.9503109371,2346692.235142484
46331,21.219601,92.14714,False,46331,411491.13839096675,2346690.2346581793
46333,21.219343,92.145719,False,46333,411343.50635953026,2346662.473268487
46336,21.21921,92.146937,False,46336,411469.8368859441,2346647.0704627587
46337,21.2189,92.147838,False,46337,411563.16231800156,2346612.254528704
46339,21.219505,92.147178,False,46339,411495.02495620784,2346679.587676659
46353,21.217765,92.146769,False,46353,411451.53894209815,2346487.2250306215
46364,21.217525,92.146699,False,46364,411444.13074052345,2346460.6998616946
46365,21.217574,92.146827,False,46365,411457.4445841225,2346466.051809256
46370,21.217738,92.147181,False,46370,411494.2826207502,2346484.0061282176
46377,21.21814,92.147845,False,46377,411563.43596871285,2346528.1302548475
46379,21.218683,92.146638,False,46379,411438.4907488131,2346588.906880918
46383,21.220167,92.160618,False,46383,412890.27740085643,2346745.4048238415
46384,21.220115,92.160614,False,46384,412889.83174325904,2346739.6514345217
46388,21.21968,92.160635,False,46388,412891.75588789827,2346691.4921479397
46389,21.219407,92.160595,False,46389,412887.4442781139,2346661.297312563
46393,21.220042,92.15947,False,46393,412771.05997901794,2346732.201516834
46396,21.220161,92.159339,False,46396,412757.5342252957,2346745.445169782
46397,21.218398,92.158815,False,46397,412702.1144448631,2346550.5973786255
46405,21.218165,92.161976,False,46405,413030.0428094731,2346523.0678707142
46409,21.218061,92.160015,False,46409,412826.4587312017,2346512.635387391
46412,21.218071,92.160212,False,46412,412846.9103272452,2346513.6337533165
46413,21.220205,92.162034,False,46413,413037.25767708296,2346748.8321726937
46416,21.218747,92.162282,False,46416,413062.14201385237,2346587.3180853003
46417,21.181023,92.139767,False,46417,410702.7485536076,2342424.383825401
46419,21.181059,92.139839,False,46419,410710.244610957,2342428.32791465
46424,21.180504,92.138967,False,46424,410619.3872569024,2342367.3893907988
46439,21.180891,92.139574,False,46439,410682.6336154496,2342409.8821956944
46449,21.181076,92.139739,False,46449,410699.8736528211,2342430.265867418
46457,21.180928,92.13953,False,46457,410678.08812057215,2342414.0023046485
46460,21.213991,92.161816,False,46460,413010.99114867195,2346061.1592662805
46461,21.212468,92.161937,False,46461,413022.6572698166,2345892.520565742
46469,21.212307,92.162012,False,46469,413030.3471554053,2345874.6591934445
46473,21.212121,92.162105,False,46473,413039.89062679885,2345854.0208319887
46477,21.21199,92.162149,False,46477,413044.3806423748,2345839.497023336
46481,21.211655,92.162091,False,46481,413038.1646331921,2345802.449636731
46485,21.211345,92.162506,False,46485,413081.0559396077,2345767.9096378386
46489,21.210927,92.162449,False,46489,413074.8951932371,2345721.6748977746
46492,21.210521,92.1624,False,46492,413069.5717686815,2345676.7639804403
46493,21.209532,92.162677,False,46493,413097.7429599913,2345567.1451962143
46506,21.173237,92.152653,False,46506,412035.85986525874,2341555.394794713
46511,21.172417,92.151007,False,46511,411864.4914920358,2341465.547630241
46520,21.172514,92.15321,False,46520,412093.25865385926,2341475.0614644443
46525,21.173335,92.153362,False,46525,412109.5239172083,2341565.8487849613
46529,21.172171,92.153429,False,46529,412115.79204214195,2341436.975503395
46533,21.17199,92.153438,False,46533,412116.6194843302,2341416.936717519
46537,21.219796,92.150826,False,46537,411873.80401701824,2346709.7614350175
46557,21.180358,92.138371,False,46557,410557.42744868615,2342351.5655546915
46560,21.18003,92.138788,False,46560,410600.51995320385,2342315.025902977
46561,21.180008,92.139102,False,46561,410633.1038273392,2342312.413840621
46564,21.213582,92.159981,False,46564,412820.29956248647,2346016.898702061
46567,21.213461,92.160158,False,46567,412838.5990936547,2346003.4084404795
46569,21.20614,92.166038,False,46569,413444.60845863173,2345189.863719385
46575,21.179516,92.142558,False,46575,410991.58494988846,2342256.013237742
46579,21.179919,92.14215,False,46579,410949.4706807595,2342300.84809562
46589,21.179923,92.142037,False,46589,410937.74227319413,2342301.3542992147
46605,21.18019,92.14207,False,46605,410941.32797515806,2342330.8884772183
46612,21.180127,92.142155,False,46612,410950.11429059075,2342323.8676255373
46613,21.180499,92.141574,False,46613,410890.02226115507,2342365.368605274
46615,21.180425,92.141022,False,46615,410832.67365239665,2342357.4882882205
46619,21.180408,92.141607,False,46619,410893.39353233797,2342355.277785143
46621,21.180239,92.141851,False,46621,410918.6224480865,2342336.4350306527
46622,21.180097,92.141841,False,46622,410917.49926662276,2342320.7234745724
46636,21.180377,92.141616,False,46636,410894.3092667158,2342351.8415130298
46637,21.180186,92.141602,False,46637,410892.74145377235,2342330.7086732117
46644,21.180164,92.141022,False,46644,410832.517160519,2342328.599674169
46645,21.180223,92.141303,False,46645,410861.7237705125,2342334.9720539544
46653,21.180067,92.141878,False,46653,410921.3223521315,2342317.382158036
46656,21.180094,92.141604,False,46656,410892.89395413484,2342320.524590852
46660,21.179889,92.141631,False,46660,410895.5740601107,2342297.819130568
46663,21.179654,92.141589,False,46663,410891.0731310527,2342271.831916452
46669,21.205284,92.164235,False,46669,413256.9685838338,2345096.1044985848
46675,21.205302,92.163821,False,46675,413214.0082785653,2345098.3236097554
46677,21.205176,92.163768,False,46677,413208.433553774,2345084.4064453547
46680,21.205479,92.164182,False,46680,413251.58138302626,2345117.716940515
46681,21.205527,92.163839,False,46681,413216.00804619235,2345123.2176875947
46684,21.205903,92.164151,False,46684,413248.6114259653,2345164.664011887
46685,21.205877,92.163858,False,46685,413218.1846425939,2345161.946741487
46687,21.206932,92.163618,False,46687,413193.89076262317,2345278.8500959175
46693,21.206958,92.162581,False,46693,413086.27250813774,2345282.296638277
46695,21.207232,92.162593,False,46695,413087.6783789569,2345312.6175315636
