roadID,node1,node2,node1_Xcoord,node1_Ycoord,node2_Xcoord,node2_Ycoord,DN_mean,length,isHealthcare1,isHealthcare2
16510,60601,60603,21.198722,92.145176,21.198721,92.145155,7.0,2.246,False,False
16512,60608,60609,21.197907,92.145522,21.197864,92.145436,7.0,10.143,False,False
16513,60607,60608,21.197913,92.145532,21.197907,92.145522,7.0,1.251,False,False
16514,60609,60612,21.197864,92.145436,21.197795,92.145278,6.5,18.421,False,False
16515,60611,60612,21.197574,92.145048,21.197795,92.145278,6.0,34.52,False,False
16516,60613,60619,21.197731,92.14569,21.197662,92.145752,7.0,9.973,False,False
16517,60620,61061,21.19763,92.145774,21.197032,92.146127,6.666667,76.808,False,False
16518,60619,60620,21.197662,92.145752,21.19763,92.145774,7.0,4.214,False,False
16519,60621,60625,21.182152,92.135572,21.182162,92.135548,6.0,2.714,False,False
16520,60625,60629,21.182162,92.135548,21.182174,92.135458,6.0,9.464,False,False
16521,60627,60629,21.182355,92.135371,21.182174,92.135458,6.5,22.501,False,False
16522,60631,60633,21.175258,92.135773,21.175542,92.135524,7.0,41.488,False,False
16523,60633,60635,21.175542,92.135524,21.175588,92.135434,7.0,10.7,False,False
16526,60638,60639,21.185648,92.152631,21.185653,92.152649,7.0,1.959,False,False
16527,60638,60641,21.185648,92.152631,21.185619,92.152514,7.0,12.548,False,False
16528,60646,60657,21.185415,92.152781,21.185423,92.15279,7.0,1.159,False,False
16531,60639,60665,21.185653,92.152649,21.185729,92.152771,6.5,16.522,False,False
16532,60639,60657,21.185653,92.152649,21.185423,92.15279,7.0,29.743,False,False
16533,60657,64096,21.185423,92.15279,21.185247,92.152854,7.0,34.416,False,True
16534,60661,64096,21.185148,92.152913,21.185247,92.152854,7.0,34.416,False,True
16536,60665,60667,21.185729,92.152771,21.185743,92.152768,6.0,1.553,False,False
16537,60667,60668,21.185743,92.152768,21.18591,92.152728,6.0,18.998,False,False
16538,60668,60669,21.18591,92.152728,21.185937,92.152722,6.0,3.017,False,False
16539,60673,60675,21.185724,92.155646,21.185476,92.155672,6.0,27.896,False,False
16540,60677,60680,21.185513,92.154574,21.185457,92.154529,6.0,7.816,False,False
16541,60679,60680,21.185423,92.154503,21.185457,92.154529,6.0,4.602,False,False
16544,60685,64096,21.185896,92.15482,21.185797,92.155012,7.0,23.156,False,True
16546,60693,60695,21.18576,92.156716,21.185759,92.156622,6.5,9.773,False,False
16547,60341,60693,21.18584,92.156772,21.18576,92.156716,6.0,12.458,False,False
16548,60694,60695,21.185759,92.156556,21.185759,92.156622,7.0,6.76,False,False
16549,60697,60699,21.184907,92.156023,21.185338,92.156383,6.5,68.959,False,False
16553,60703,60713,21.187199,92.154299,21.187496,92.154504,7.5,44.978,False,False
16554,60711,60713,21.187569,92.154549,21.187496,92.154504,7.0,9.243,False,False
16555,54384,60715,21.209846,92.166665,21.2102,92.167154,6.5,64.219,False,False
16557,60721,64096,21.210683,92.167298,21.210672,92.167481,6.5,41.105,False,True
16559,54381,60725,21.210029,92.166591,21.210351,92.16647,7.0,37.783,False,False
16562,60732,60733,21.209978,92.167408,21.210044,92.167386,6.0,7.982,False,False
16564,60739,60740,21.210334,92.167612,21.210082,92.16725,6.5,47.193,False,False
16565,60741,60743,21.206653,92.160182,21.206734,92.160256,6.0,11.836,False,False
16566,60745,60747,21.206611,92.160128,21.206681,92.159986,6.0,20.282,False,False
16567,60749,64096,21.205225,92.150938,21.205211,92.150862,6.0,8.064,False,True
16570,60757,64096,21.20542,92.150933,21.205211,92.150862,6.0,33.518,False,True
16571,60761,60763,21.205796,92.151209,21.205687,92.151339,6.5,18.029,False,False
16572,60765,60767,21.205693,92.151132,21.205644,92.151292,6.0,17.853,False,False
16573,60763,60769,21.205687,92.151339,21.205842,92.151419,7.0,20.074,False,False
16574,60763,60767,21.205687,92.151339,21.205644,92.151292,6.5,6.826,False,False
16575,60767,64096,21.205644,92.151292,21.205503,92.151255,6.0,82.77,False,True
16577,60780,60784,21.188444,92.14482,21.188466,92.144778,6.0,5.01,False,False
16578,51137,60784,21.18858,92.144567,21.188466,92.144778,7.0,25.326,False,False
16579,60785,60786,21.187438,92.145568,21.187353,92.145496,7.0,12.039,False,False
16580,55260,60788,21.18683,92.146438,21.186996,92.146373,6.0,19.562,False,False
16581,60792,60793,21.186844,92.145812,21.186907,92.14579,6.0,7.377,False,False
16582,60793,60796,21.186907,92.14579,21.187082,92.14573,6.5,20.809,False,False
16583,60796,60797,21.187082,92.14573,21.187032,92.145796,7.0,8.807,False,False
16584,60796,60800,21.187082,92.14573,21.187097,92.145708,7.0,2.812,False,False
16585,60804,60809,21.187134,92.145741,21.187136,92.145732,7.0,1.004,False,False
16586,60807,60808,21.18722,92.145372,21.187189,92.145439,7.0,7.781,False,False
16587,60808,60809,21.187189,92.145439,21.187136,92.145732,7.0,30.969,False,False
16588,56085,60813,21.188026,92.143395,21.188064,92.143374,6.0,4.813,False,False
16589,60813,64096,21.188064,92.143374,21.188661,92.143288,6.5,96.815,False,True
16591,60817,60819,21.18913,92.144732,21.189147,92.144618,8.0,12.012,False,False
16592,60825,64096,21.188606,92.14499,21.188716,92.144904,7.0,15.084,False,True
16593,60824,60825,21.188533,92.145043,21.188606,92.14499,7.0,9.718,False,False
16594,51142,60829,21.18885,92.144639,21.188896,92.14468,8.0,6.612,False,False
16595,60829,60830,21.188896,92.14468,21.18883,92.144747,8.0,10.078,False,False
16597,60835,64096,21.191132,92.148208,21.190963,92.148245,6.0,19.095,False,True
16598,60836,60841,21.189646,92.146877,21.189666,92.146871,7.0,2.274,False,False
16599,60841,60844,21.189666,92.146871,21.189726,92.146792,7.0,10.766,False,False
16601,54681,60846,21.190103,92.146247,21.190146,92.146445,7.0,21.922,False,False
16602,49788,60853,21.190667,92.145896,21.190789,92.145599,6.0,34.621,False,False
16603,56588,60853,21.190791,92.145498,21.190789,92.145599,6.5,10.49,False,False
16605,60859,60865,21.193067,92.14708,21.193041,92.147162,7.0,9.022,False,False
16606,60865,60876,21.193041,92.147162,21.193027,92.147279,6.5,12.42,False,False
16608,60877,60881,21.193151,92.147272,21.193371,92.147258,6.0,30.001,False,False
16609,60876,60877,21.193027,92.147279,21.193151,92.147272,6.0,14.701,False,False
16610,60879,60881,21.193392,92.14718,21.193371,92.147258,6.0,8.426,False,False
16611,53480,60882,21.193483,92.151917,21.193356,92.152106,6.5,24.604,False,False
16613,60884,60885,21.193174,92.150354,21.193152,92.1503,6.0,6.06,False,False
16614,60888,60889,21.193296,92.150343,21.193227,92.150244,6.0,12.756,False,False
16615,53540,60891,21.193435,92.150792,21.193396,92.150522,6.0,28.37,False,False
16616,53540,60894,21.193435,92.150792,21.193446,92.150872,6.0,8.399,False,False
16617,60897,60899,21.193276,92.150196,21.193478,92.150399,6.0,31.513,False,False
16619,60901,60904,21.184298,92.147306,21.184631,92.147204,7.0,39.024,False,False
16620,50469,60908,21.181172,92.140976,21.181141,92.140986,7.0,3.555,False,False
16621,60908,64096,21.181141,92.140986,21.180849,92.141001,6.5,33.11,False,True
16622,45569,60913,21.181241,92.141396,21.181234,92.141191,8.0,21.414,False,False
16623,50470,60913,21.181227,92.141162,21.181234,92.141191,8.0,3.026,False,False
16624,45569,60917,21.181241,92.141396,21.18128,92.141406,8.0,4.408,False,False
16625,60917,60921,21.18128,92.141406,21.181302,92.141411,8.0,2.545,False,False
16626,60920,60921,21.181746,92.141521,21.181302,92.141411,7.0,50.498,False,False
16627,45280,60923,21.181671,92.141827,21.18163,92.141812,6.0,4.757,False,False
16628,52307,60937,21.181541,92.142621,21.181637,92.142813,6.0,22.587,False,False
16629,45287,52308,21.18155,92.142225,21.181781,92.14249,6.0,39.687,False,False
16630,60933,60936,21.18146,92.143131,21.181468,92.143101,7.0,3.237,False,False
16631,60936,60937,21.181468,92.143101,21.181637,92.142813,6.5,36.596,False,False
16632,52304,60940,21.181262,92.142803,21.181217,92.14284,7.0,6.324,False,False
16633,45287,60943,21.18155,92.142225,21.181492,92.142188,6.0,7.483,False,False
16634,45384,64096,21.179068,92.140526,21.179109,92.140554,7.0,5.382,False,True
16635,45712,64096,21.179302,92.140591,21.179109,92.140554,6.5,26.727,False,True
16636,47613,64096,21.178988,92.140724,21.179109,92.140554,7.0,22.203,False,True
16637,47613,50495,21.178988,92.140724,21.178888,92.141061,7.5,37.164,False,False
16638,50495,60972,21.178888,92.141061,21.178804,92.141023,7.0,10.001,False,False
16639,45388,60972,21.178775,92.141004,21.178804,92.141023,7.0,3.796,False,False
16640,45389,60977,21.17894,92.140684,21.178975,92.140714,7.0,4.951,False,False
16641,45437,50505,21.178868,92.140352,21.178582,92.140898,7.0,66.95,False,False
16642,60983,60985,21.183618,92.157317,21.183464,92.157297,7.0,17.176,False,False
16643,50624,60996,21.183479,92.157837,21.183461,92.157846,7.0,2.203,False,False
16644,60996,60997,21.183461,92.157846,21.183355,92.157439,7.0,44.414,False,False
16646,60997,61000,21.183355,92.157439,21.183374,92.157427,7.0,2.403,False,False
16647,61000,61001,21.183374,92.157427,21.183457,92.157421,7.0,9.3,False,False
16648,61009,61020,21.208911,92.145175,21.209012,92.145174,6.0,11.238,False,False
16649,61009,64096,21.208911,92.145175,21.208784,92.145258,6.0,16.588,False,True
16650,61009,61017,21.208911,92.145175,21.20889,92.145103,6.0,8.183,False,False
16652,61017,61019,21.20889,92.145103,21.209016,92.145103,6.0,13.964,False,False
16653,61020,61021,21.209012,92.145174,21.209052,92.145358,6.0,19.57,False,False
16654,46876,61021,21.209101,92.145451,21.209052,92.145358,6.0,11.146,False,False
16655,46876,61029,21.209101,92.145451,21.209411,92.145733,7.0,46.258,False,False
16656,61019,61031,21.209016,92.145103,21.209029,92.145021,6.0,8.715,False,False
16657,61019,61020,21.209016,92.145103,21.209012,92.145174,6.0,7.353,False,False
16659,56552,61041,21.196175,92.146275,21.196143,92.14609,7.0,21.075,False,False
16662,55957,61048,21.197068,92.146258,21.197368,92.146268,6.0,35.882,False,False
16663,55957,61055,21.197068,92.146258,21.196915,92.146186,6.5,24.483,False,False
16665,61055,61065,21.196915,92.146186,21.196812,92.1462,7.0,11.518,False,False
16666,61055,61061,21.196915,92.146186,21.197032,92.146127,7.0,14.295,False,False
16667,61064,61065,21.196793,92.146227,21.196812,92.1462,7.0,3.477,False,False
16669,61071,61073,21.19697,92.145569,21.19688,92.145781,6.0,28.935,False,False
16671,61077,61087,21.197034,92.144896,21.197274,92.14536,6.0,58.372,False,False
16672,61085,61087,21.197347,92.145578,21.197274,92.14536,6.5,24.775,False,False
16674,61086,61087,21.197243,92.145349,21.197274,92.14536,6.0,3.588,False,False
16675,61086,61093,21.197243,92.145349,21.196931,92.144935,6.0,59.76,False,False
16677,61071,61085,21.19697,92.145569,21.197347,92.145578,6.5,46.936,False,False
16679,56488,61117,21.197299,92.142956,21.197528,92.143018,8.0,27.093,False,False
16680,61117,61121,21.197528,92.143018,21.197679,92.14309,7.0,18.384,False,False
16682,56492,61117,21.197521,92.142902,21.197528,92.143018,8.0,12.055,False,False
16683,56496,61121,21.197712,92.142851,21.197679,92.14309,6.5,26.168,False,False
16684,56497,61124,21.197542,92.142895,21.197537,92.142871,8.0,2.502,False,False
16685,55769,61124,21.197474,92.142569,21.197537,92.142871,7.5,32.106,False,False
16686,52165,56485,21.197129,92.143217,21.197209,92.143033,6.5,21.082,False,False
16687,55604,56537,21.196023,92.144186,21.196167,92.144258,6.0,20.205,False,False
16689,52160,55609,21.1963,92.143749,21.196205,92.143949,7.0,23.244,False,False
16690,55616,55624,21.196553,92.144373,21.196694,92.144242,7.0,20.695,False,False
16691,52227,61209,21.194922,92.146076,21.194979,92.145899,6.0,19.495,False,False
16692,55668,55694,21.194624,92.144116,21.194635,92.143891,6.5,24.033,False,False
16693,55671,61151,21.194155,92.14437,21.194069,92.144293,6.0,12.44,False,False
16695,55691,61151,21.193991,92.144316,21.194069,92.144293,6.0,9.024,False,False
16696,55672,61171,21.194415,92.144266,21.194411,92.144283,6.0,1.794,False,False
16697,61168,61181,21.194221,92.144653,21.194352,92.14447,6.5,24.776,False,False
16698,61171,61181,21.194411,92.144283,21.194352,92.14447,6.0,20.489,False,False
16699,55645,61253,21.194328,92.144543,21.194368,92.144819,6.5,30.909,False,False
16700,55645,61181,21.194328,92.144543,21.194352,92.14447,6.5,8.098,False,False
16701,61196,61253,21.194345,92.144814,21.194368,92.144819,6.0,2.577,False,False
16702,61249,61253,21.194711,92.144954,21.194368,92.144819,6.5,41.681,False,False
16703,61210,61249,21.194733,92.144981,21.194711,92.144954,7.0,3.718,False,False
16704,61195,61196,21.194226,92.144674,21.194345,92.144814,6.5,21.758,False,False
16705,61211,61257,21.19475,92.145008,21.194764,92.14537,7.0,39.287,False,False
16706,61215,61257,21.194759,92.145385,21.194764,92.14537,7.0,1.655,False,False
16707,61209,61215,21.194979,92.145899,21.194759,92.145385,6.5,63.317,False,False
16709,61210,61211,21.194733,92.144981,21.19475,92.145008,7.0,3.353,False,False
16710,61212,61273,21.194666,92.14536,21.194626,92.14535,7.0,4.606,False,False
16711,61212,61215,21.194666,92.14536,21.194759,92.145385,7.0,10.62,False,False
16713,61217,61224,21.193953,92.144571,21.193867,92.14458,6.0,9.557,False,False
16715,61224,61245,21.193867,92.14458,21.193834,92.144813,6.0,24.518,False,False
16716,61232,61296,21.194073,92.145164,21.194127,92.145174,6.0,6.112,False,False
16717,61235,61269,21.193913,92.145104,21.194026,92.145153,6.0,15.001,False,False
16718,61232,61269,21.194073,92.145164,21.194026,92.145153,6.0,5.25,False,False
16719,61235,61244,21.193913,92.145104,21.193854,92.145095,6.0,6.573,False,False
16720,61241,61244,21.193842,92.145089,21.193854,92.145095,6.0,1.49,False,False
16722,61244,61245,21.193854,92.145095,21.193834,92.144813,6.0,30.164,False,False
16724,61249,61251,21.194711,92.144954,21.194707,92.14493,7.0,2.507,False,False
16726,61253,61260,21.194368,92.144819,21.194402,92.144883,6.0,9.435,False,False
16727,61257,61260,21.194764,92.14537,21.194402,92.144883,6.5,65.908,False,False
16728,61264,61272,21.193685,92.145494,21.193881,92.145505,7.0,26.528,False,False
16729,61272,61279,21.193881,92.145505,21.193884,92.145635,7.5,13.462,False,False
16730,61269,61272,21.194026,92.145153,21.193881,92.145505,6.5,47.987,False,False
16731,61273,61276,21.194626,92.14535,21.194576,92.145338,7.0,5.661,False,False
16732,61276,64096,21.194576,92.145338,21.194491,92.145423,7.0,85.358,False,True
16733,61279,64096,21.193884,92.145635,21.194491,92.145423,7.0,85.358,False,True
16734,61264,61279,21.193685,92.145494,21.193884,92.145635,7.5,38.368,False,False
16738,61260,61295,21.194402,92.144883,21.194019,92.144842,6.0,44.611,False,False
16739,61276,61296,21.194576,92.145338,21.194127,92.145174,6.5,61.892,False,False
16742,56469,61305,21.196334,92.142296,21.196392,92.142269,6.0,7.067,False,False
16743,61308,61309,21.195675,92.1424,21.195873,92.142447,6.5,27.892,False,False
16744,61308,61389,21.195675,92.1424,21.195735,92.142587,6.5,20.527,False,False
16745,61308,61317,21.195675,92.1424,21.195661,92.142132,7.0,29.167,False,False
16746,56479,61321,21.196077,92.142438,21.195957,92.14207,6.5,40.854,False,False
16748,61333,61384,21.19537,92.14236,21.195711,92.142592,6.5,48.049,False,False
16749,61331,61333,21.195183,92.142299,21.19537,92.14236,7.0,21.815,False,False
16751,61335,61336,21.194708,92.143198,21.194758,92.143242,6.0,7.257,False,False
16752,55657,61336,21.194789,92.143348,21.194758,92.143242,6.0,11.688,False,False
16753,55653,61340,21.194749,92.143049,21.194765,92.143134,6.0,8.968,False,False
16754,61309,61392,21.195873,92.142447,21.195889,92.142552,6.0,11.13,False,False
16755,61309,61361,21.195873,92.142447,21.195868,92.142211,6.5,27.367,False,False
16756,56471,61365,21.196217,92.142159,21.196243,92.141991,6.5,21.308,False,False
16757,61317,61331,21.195661,92.142132,21.195183,92.142299,7.0,58.992,False,False
16758,61317,61361,21.195661,92.142132,21.195868,92.142211,7.0,25.463,False,False
16759,61321,61361,21.195957,92.14207,21.195868,92.142211,7.0,19.973,False,False
16760,61321,61365,21.195957,92.14207,21.196243,92.141991,7.0,33.559,False,False
16763,56475,61379,21.196572,92.142492,21.196538,92.142512,6.0,4.223,False,False
16764,56475,56504,21.196572,92.142492,21.196689,92.142427,6.0,14.637,False,False
16765,55701,61379,21.196457,92.142739,21.196538,92.142512,6.0,25.692,False,False
16767,61384,61389,21.195711,92.142592,21.195735,92.142587,6.0,2.679,False,False
16768,56482,61392,21.195913,92.142547,21.195889,92.142552,6.0,2.725,False,False
16769,61389,61392,21.195735,92.142587,21.195889,92.142552,6.0,17.425,False,False
16770,52144,61407,21.195798,92.144571,21.195676,92.144619,6.0,14.82,False,False
16771,52148,61404,21.195755,92.144456,21.195682,92.144506,6.5,9.726,False,False
16772,61404,61407,21.195682,92.144506,21.195676,92.144619,6.0,12.859,False,False
16773,52140,61407,21.195832,92.144699,21.195676,92.144619,6.0,28.988,False,False
16774,55638,61404,21.195429,92.144398,21.195682,92.144506,6.5,32.929,False,False
16776,52156,61421,21.19554,92.144031,21.195722,92.144019,7.0,20.271,False,False
16777,55600,61421,21.195766,92.143799,21.195722,92.144019,7.0,27.938,False,False
16778,61429,61432,21.180281,92.134621,21.180257,92.13465,6.0,3.985,False,False
16779,61428,61429,21.180374,92.134456,21.180281,92.134621,6.5,20.253,False,False
16780,61431,61432,21.180113,92.13457,21.180257,92.13465,6.333333,17.964,False,False
16781,61433,61437,21.198843,92.16514,21.199022,92.165236,6.5,57.837,False,False
16782,61437,61440,21.199022,92.165236,21.199046,92.165441,6.0,23.752,False,False
16783,61443,61445,21.200076,92.162553,21.199977,92.162823,6.5,32.517,False,False
16784,61447,61449,21.197425,92.153865,21.197388,92.15409,6.5,28.131,False,False
16787,61455,61457,21.197613,92.153956,21.19766,92.153909,6.0,7.38,False,False
16790,61464,61465,21.184062,92.154386,21.18447,92.154213,6.0,50.683,False,False
16791,61469,61471,21.182094,92.157118,21.181769,92.157286,7.0,41.137,False,False
16792,61471,61473,21.181769,92.157286,21.181631,92.157277,7.0,15.7,False,False
16793,60561,60563,21.181316,92.157449,21.181265,92.157537,6.5,10.766,False,False
16794,60561,61481,21.181316,92.157449,21.181352,92.157381,7.0,8.112,False,False
16795,61481,64096,21.181352,92.157381,21.18097,92.157053,6.5,124.989,False,True
16796,61485,64096,21.180433,92.156837,21.18097,92.157053,6.5,124.989,False,True
16797,60562,61489,21.181486,92.157597,21.181603,92.157951,6.5,44.507,False,False
16798,61493,64096,21.182289,92.157234,21.181945,92.157545,7.0,59.373,False,True
16799,61496,64096,21.181913,92.157594,21.181945,92.157545,7.0,59.373,False,True
16800,61499,61501,21.182099,92.156893,21.182047,92.156876,6.0,6.107,False,False
16801,61503,61505,21.182365,92.15646,21.182359,92.156436,6.0,2.531,False,False
16802,61505,61525,21.182359,92.156436,21.182348,92.156398,6.5,4.193,False,False
16803,61516,61525,21.182329,92.156334,21.182348,92.156398,6.5,6.922,False,False
16804,61516,62093,21.182329,92.156334,21.182136,92.155747,6.0,65.11,False,False
16806,61521,61531,21.181962,92.156632,21.181987,92.156406,6.0,23.633,False,False
16807,61525,61531,21.182348,92.156398,21.181987,92.156406,6.5,40.191,False,False
16808,61529,61531,21.181706,92.15636,21.181987,92.156406,6.0,31.561,False,False
16809,61533,64096,21.179012,92.1556,21.178411,92.155516,7.0,67.887,False,True
16813,61540,61541,21.192031,92.132849,21.192099,92.132799,6.0,9.214,False,False
16814,61543,61545,21.193281,92.133347,21.19346,92.133691,6.5,41.574,False,False
16815,61547,61549,21.19294,92.133884,21.192215,92.134044,6.5,114.351,False,False
16818,61560,61735,21.195888,92.130178,21.195856,92.130068,6.0,16.078,False,False
16819,61560,61561,21.195888,92.130178,21.195896,92.130353,6.0,21.488,False,False
16820,61564,61565,21.195442,92.130138,21.195487,92.130182,6.0,6.791,False,False
16821,61565,61567,21.195487,92.130182,21.195519,92.130222,6.0,5.464,False,False
16822,61564,61569,21.195442,92.130138,21.195532,92.129728,6.0,45.89,False,False
16824,61561,61593,21.195896,92.130353,21.195651,92.130096,6.0,39.413,False,False
16825,61577,61596,21.195413,92.13146,21.194921,92.131342,6.0,55.78,False,False
16827,61567,61584,21.195519,92.130222,21.195459,92.131124,6.5,105.433,False,False
16828,61567,61593,21.195519,92.130222,21.195651,92.130096,6.0,20.423,False,False
16829,61560,61593,21.195888,92.130178,21.195651,92.130096,6.0,28.068,False,False
16832,61599,61777,21.195371,92.134354,21.196126,92.134169,6.5,90.117,False,False
16833,61604,61649,21.196037,92.132221,21.196118,92.131754,6.0,49.303,False,False
16834,61649,61657,21.196118,92.131754,21.196088,92.131416,6.0,39.312,False,False
16835,61612,61655,21.196083,92.132231,21.196163,92.131763,6.0,49.401,False,False
16836,61616,61657,21.195851,92.132152,21.196088,92.131416,6.0,96.453,False,False
16837,61629,61712,21.196992,92.13267,21.197042,92.132612,6.0,8.218,False,False
16839,61625,61629,21.196838,92.132321,21.196992,92.13267,6.5,41.808,False,False
16840,61631,61644,21.196153,92.132242,21.196085,92.13274,6.0,52.278,False,False
16841,61644,61645,21.196085,92.13274,21.196055,92.132799,6.0,7.159,False,False
16842,61645,61647,21.196055,92.132799,21.19621,92.13326,6.5,55.383,False,False
16843,61641,61644,21.196274,92.132266,21.196085,92.13274,6.5,59.376,False,False
16844,61645,61647,21.196055,92.132799,21.19621,92.13326,6.5,56.033,False,False
16845,61649,61655,21.196118,92.131754,21.196163,92.131763,6.0,5.048,False,False
16846,61653,61655,21.196147,92.13224,21.196163,92.131763,6.0,61.437,False,False
16847,61657,61663,21.196088,92.131416,21.196089,92.131127,6.0,33.885,False,False
16848,61661,61663,21.196296,92.130883,21.196089,92.131127,6.5,35.042,False,False
16851,61675,61817,21.198244,92.133662,21.198479,92.13385,6.5,32.472,False,False
16852,61677,61705,21.197901,92.133735,21.197774,92.133707,6.5,19.666,False,False
16854,61675,61677,21.198244,92.133662,21.197901,92.133735,6.5,46.132,False,False
16858,61685,61751,21.198155,92.131733,21.198625,92.131219,6.0,78.548,False,False
16861,61693,61694,21.196955,92.132333,21.196877,92.131792,6.666667,58.744,False,False
16862,61696,61721,21.197176,92.132395,21.197231,92.132605,6.5,22.68,False,False
16863,61707,61721,21.197437,92.133336,21.197231,92.132605,6.0,80.887,False,False
16864,61705,61707,21.197774,92.133707,21.197437,92.133336,6.5,56.952,False,False
16865,61709,61712,21.196983,92.132341,21.197042,92.132612,6.5,28.975,False,False
16866,61712,61721,21.197042,92.132612,21.197231,92.132605,6.0,21.778,False,False
16867,61717,61721,21.19729,92.132367,21.197231,92.132605,6.0,26.658,False,False
16868,61725,61726,21.197282,92.13161,21.196623,92.13135,6.5,79.956,False,False
16869,61725,61727,21.197282,92.13161,21.197324,92.132332,6.0,77.111,False,False
16870,61725,61732,21.197282,92.13161,21.197206,92.131098,6.5,58.674,False,False
16872,61735,61736,21.195856,92.130068,21.195879,92.129996,6.0,7.835,False,False
16873,61736,61737,21.195879,92.129996,21.195988,92.129809,6.5,23.167,False,False
16874,61726,61743,21.196623,92.13135,21.197017,92.13095,6.5,62.22,False,False
16877,61749,61751,21.19843,92.130731,21.198625,92.131219,6.0,59.921,False,False
16878,61752,61756,21.196848,92.136249,21.196242,92.136417,6.5,69.313,False,False
16879,61755,61756,21.196066,92.136512,21.196242,92.136417,6.0,25.163,False,False
16881,58816,61761,21.197335,92.137044,21.197524,92.13688,6.0,27.624,False,False
16882,61761,61769,21.197524,92.13688,21.197811,92.136744,6.5,34.808,False,False
16883,61765,61768,21.19793,92.13573,21.19806,92.136014,6.5,32.824,False,False
16884,61768,61769,21.19806,92.136014,21.197811,92.136744,7.5,89.547,False,False
16886,60535,61773,21.197359,92.135119,21.198742,92.134798,7.2,182.671,False,False
16887,60529,61777,21.196867,92.134727,21.196126,92.134169,6.333333,118.707,False,False
16888,61781,61791,21.199807,92.13314,21.19991,92.133755,6.5,78.305,False,False
16889,61785,61786,21.200812,92.131855,21.199932,92.132885,6.666667,176.936,False,False
16893,61791,61796,21.19991,92.133755,21.199575,92.13322,6.5,71.117,False,False
16894,61810,61812,21.199487,92.135008,21.199868,92.135359,6.666667,57.654,False,False
16895,61813,61820,21.200277,92.135413,21.199268,92.134818,7.0,155.462,False,False
16896,61804,61813,21.200299,92.135437,21.200277,92.135413,7.0,3.492,False,False
16898,61811,61821,21.199384,92.134942,21.199282,92.134942,6.0,11.338,False,False
16899,61810,61811,21.199487,92.135008,21.199384,92.134942,6.0,13.365,False,False
16900,61812,61813,21.199868,92.135359,21.200277,92.135413,7.5,51.122,False,False
16901,61816,61817,21.199047,92.134261,21.198479,92.13385,6.5,77.331,False,False
16903,61820,61821,21.199268,92.134818,21.199282,92.134942,6.0,12.965,False,False
16904,61820,61825,21.199268,92.134818,21.19909,92.134228,6.0,72.131,False,False
16906,61789,61832,21.199444,92.133299,21.199243,92.133334,6.5,22.957,False,False
16907,61789,61796,21.199444,92.133299,21.199575,92.13322,6.0,16.657,False,False
16908,61788,61796,21.199659,92.13313,21.199575,92.13322,6.0,13.177,False,False
16909,61781,61788,21.199807,92.13314,21.199659,92.13313,6.0,17.809,False,False
16910,61781,61786,21.199807,92.13314,21.199932,92.132885,6.0,37.926,False,False
16913,61777,61855,21.196126,92.134169,21.196621,92.134143,6.333333,57.886,False,False
16915,61872,61873,21.195402,92.136724,21.195134,92.136469,6.0,48.944,False,False
16916,59444,61873,21.194075,92.135154,21.195134,92.136469,6.666667,180.8,False,False
16918,61868,61872,21.195559,92.137066,21.195402,92.136724,6.5,41.196,False,False
16919,61872,61873,21.195402,92.136724,21.195134,92.136469,6.0,42.479,False,False
16921,59440,61881,21.193499,92.135316,21.193127,92.135212,6.5,42.516,False,False
16924,59436,64096,21.193355,92.135897,21.193669,92.136186,6.0,129.61,False,True
16926,59432,61893,21.192783,92.136282,21.192009,92.136003,6.5,92.02,False,False
16928,57492,61897,21.207374,92.139612,21.207225,92.139644,7.0,16.891,False,False
16929,57226,61897,21.206997,92.139581,21.207225,92.139644,6.5,26.088,False,False
16930,57375,61902,21.206864,92.139498,21.206792,92.139436,6.0,10.24,False,False
16932,57289,57299,21.207378,92.138668,21.207365,92.138616,7.5,5.543,False,False
16934,57291,61917,21.207459,92.138694,21.207411,92.138767,7.0,9.226,False,False
16935,57359,61917,21.20737,92.138803,21.207411,92.138767,7.5,5.84,False,False
16937,50997,58029,21.206432,92.139169,21.206481,92.139091,6.5,9.766,False,False
16938,57020,57515,21.206663,92.139316,21.206605,92.139258,6.0,8.776,False,False
16939,57020,61902,21.206663,92.139316,21.206792,92.139436,6.0,18.95,False,False
16940,58780,61935,21.205726,92.136807,21.205361,92.136492,7.5,52.55,False,False
16942,58777,64096,21.207077,92.136954,21.207192,92.136286,6.0,70.814,False,True
16944,61951,61958,21.208397,92.138124,21.208413,92.138314,7.5,19.777,False,False
16945,61943,61944,21.208138,92.138226,21.208223,92.138194,6.5,9.925,False,False
16946,61944,61951,21.208223,92.138194,21.208397,92.138124,7.0,20.559,False,False
16947,58760,61951,21.209831,92.137194,21.208397,92.138124,7.2,201.2,False,False
16949,61955,61960,21.208425,92.138531,21.208431,92.138462,7.0,7.276,False,False
16950,61958,61960,21.208413,92.138314,21.208431,92.138462,7.0,15.454,False,False
16951,61966,62073,21.208764,92.138564,21.2092,92.138674,6.5,51.882,False,False
16952,61965,61966,21.20859,92.138545,21.208764,92.138564,7.0,19.335,False,False
16953,61967,62441,21.203676,92.140113,21.203466,92.139862,6.5,35.481,False,False
16954,61971,62428,21.203245,92.140476,21.203209,92.140105,6.5,46.417,False,False
16955,58453,61976,21.203917,92.140418,21.203848,92.140326,6.0,12.506,False,False
